equipment_id,vibration_mean,vibration_std,vibration_max,vibration_min,temperature_mean,temperature_std,temperature_max,temperature_min,pressure_mean,pressure_std,pressure_max,pressure_min,current_mean,current_std,current_max,current_min,rpm_mean,rpm_std,rpm_max,rpm_min,tool_wear_mean,tool_wear_std,tool_wear_max,tool_wear_min,production_rate_mean,production_rate_std,production_rate_max,production_rate_min,ambient_temperature_mean,ambient_temperature_std,ambient_temperature_max,ambient_temperature_min,ambient_humidity_mean,ambient_humidity_std,ambient_humidity_max,ambient_humidity_min
Machine_23396,2.986,,2.986,2.986,309.5,,309.5,309.5,142.6,,142.6,142.6,45.4,,45.4,45.4,1426.0,,1426.0,1426.0,38.0,,38.0,38.0,88.80519227166985,,88.80519227166985,88.80519227166985,23.160085878534566,,23.160085878534566,23.160085878534566,35.69763799196431,,35.69763799196431,35.69763799196431
Machine_L55717,2.986,,2.986,2.986,309.5,,309.5,309.5,173.0,,173.0,173.0,30.2,,30.2,30.2,1730.0,,1730.0,1730.0,41.0,,41.0,41.0,92.6807994914023,,92.6807994914023,92.6807994914023,15.766821867902102,,15.766821867902102,15.766821867902102,43.14032005387958,,43.14032005387958,43.14032005387958
Machine_L55718,2.985,,2.985,2.985,309.4,,309.4,309.4,154.8,,154.8,154.8,37.7,,37.7,37.7,1548.0,,1548.0,1548.0,43.0,,43.0,43.0,94.35141510429091,,94.35141510429091,94.35141510429091,20.04584653456859,,20.04584653456859,20.04584653456859,54.136562881179955,,54.136562881179955,54.136562881179955
Machine_L55719,2.985,,2.985,2.985,309.4,,309.4,309.4,151.7,,151.7,151.7,40.2,,40.2,40.2,1517.0,,1517.0,1517.0,45.0,,45.0,45.0,80.25473660609688,,80.25473660609688,80.25473660609688,32.29666546126266,,32.29666546126266,32.29666546126266,48.8392368397148,,48.8392368397148,48.8392368397148
Machine_L55720,2.986,,2.986,2.986,309.5,,309.5,309.5,168.7,,168.7,168.7,29.3,,29.3,29.3,1687.0,,1687.0,1687.0,47.0,,47.0,47.0,99.78477477189122,,99.78477477189122,99.78477477189122,15.977315986539411,,15.977315986539411,15.977315986539411,42.9658742567809,,42.9658742567809,42.9658742567809
Machine_L55721,2.985,,2.985,2.985,309.5,,309.5,309.5,173.8,,173.8,173.8,25.2,,25.2,25.2,1738.0,,1738.0,1738.0,49.0,,49.0,49.0,80.10361128242388,,80.10361128242388,80.10361128242388,16.428195686769197,,16.428195686769197,16.428195686769197,65.60504394944529,,65.60504394944529,65.60504394944529
Machine_H37956,2.984,,2.984,2.984,309.4,,309.4,309.4,151.2,,151.2,151.2,35.3,,35.3,35.3,1512.0,,1512.0,1512.0,51.0,,51.0,51.0,91.56764501094531,,91.56764501094531,91.56764501094531,25.0767185961917,,25.0767185961917,25.0767185961917,35.779712426693884,,35.779712426693884,35.779712426693884
Machine_23403,2.985,,2.985,2.985,309.4,,309.4,309.4,136.5,,136.5,136.5,48.7,,48.7,48.7,1365.0,,1365.0,1365.0,56.0,,56.0,56.0,89.23644040994175,,89.23644040994175,89.23644040994175,30.862658129714475,,30.862658129714475,30.862658129714475,64.59250652608591,,64.59250652608591,64.59250652608591
Machine_L55725,2.984,,2.984,2.984,309.3,,309.3,309.3,180.6,,180.6,180.6,27.6,,27.6,27.6,1806.0,,1806.0,1806.0,64.0,,64.0,64.0,95.1132619000405,,95.1132619000405,95.1132619000405,27.78038460096093,,27.78038460096093,27.78038460096093,31.77691780408255,,31.77691780408255,31.77691780408255
Machine_L55726,2.984,,2.984,2.984,309.3,,309.3,309.3,171.6,,171.6,171.6,28.4,,28.4,28.4,1716.0,,1716.0,1716.0,66.0,,66.0,66.0,91.70640170582331,,91.70640170582331,91.70640170582331,27.3812995290362,,27.3812995290362,27.3812995290362,54.87563377356314,,54.87563377356314,54.87563377356314
Machine_23407,2.984,,2.984,2.984,309.4,,309.4,309.4,166.6,,166.6,166.6,24.3,,24.3,24.3,1666.0,,1666.0,1666.0,68.0,,68.0,68.0,90.00585959901794,,90.00585959901794,90.00585959901794,34.86561303702362,,34.86561303702362,34.86561303702362,47.65104010222173,,47.65104010222173,47.65104010222173
Machine_L55728,2.985,,2.985,2.985,309.4,,309.4,309.4,157.8,,157.8,157.8,36.3,,36.3,36.3,1578.0,,1578.0,1578.0,71.0,,71.0,71.0,88.69796703024015,,88.69796703024015,88.69796703024015,21.711563366108603,,21.711563366108603,21.711563366108603,58.76601047402288,,58.76601047402288,58.76601047402288
Machine_L55729,2.983,,2.983,2.983,309.3,,309.3,309.3,155.8,,155.8,155.8,37.2,,37.2,37.2,1558.0,,1558.0,1558.0,73.0,,73.0,73.0,88.65734056698865,,88.65734056698865,88.65734056698865,25.941187283140216,,25.941187283140216,25.941187283140216,78.47403730957458,,78.47403730957458,78.47403730957458
Machine_L55730,2.983,,2.983,2.983,309.2,,309.2,309.2,145.6,,145.6,145.6,45.5,,45.5,45.5,1456.0,,1456.0,1456.0,75.0,,75.0,75.0,97.57214145431757,,97.57214145431757,97.57214145431757,20.61155980832472,,20.61155980832472,20.61155980832472,57.34027729784353,,57.34027729784353,57.34027729784353
Machine_23411,2.9819999999999998,,2.9819999999999998,2.9819999999999998,309.1,,309.1,309.1,145.7,,145.7,145.7,49.0,,49.0,49.0,1457.0,,1457.0,1457.0,77.0,,77.0,77.0,91.1682474917069,,91.1682474917069,91.1682474917069,21.8946354553467,,21.8946354553467,21.8946354553467,75.4580636105731,,75.4580636105731,75.4580636105731
Machine_L55732,2.9819999999999998,,2.9819999999999998,2.9819999999999998,309.1,,309.1,309.1,146.7,,146.7,146.7,44.5,,44.5,44.5,1467.0,,1467.0,1467.0,80.0,,80.0,80.0,94.19500808155907,,94.19500808155907,94.19500808155907,20.71792776528351,,20.71792776528351,20.71792776528351,32.716156914037725,,32.716156914037725,32.716156914037725
Machine_23413,2.9810000000000003,,2.9810000000000003,2.9810000000000003,309.0,,309.0,309.0,166.1,,166.1,166.1,38.2,,38.2,38.2,1661.0,,1661.0,1661.0,82.0,,82.0,82.0,92.92170603997704,,92.92170603997704,92.92170603997704,25.397960173753695,,25.397960173753695,25.397960173753695,77.3488388068227,,77.3488388068227,77.3488388068227
Machine_L55734,2.9810000000000003,,2.9810000000000003,2.9810000000000003,309.0,,309.0,309.0,159.2,,159.2,159.2,33.9,,33.9,33.9,1592.0,,1592.0,1592.0,85.0,,85.0,85.0,86.47160741916835,,86.47160741916835,86.47160741916835,26.492109493504984,,26.492109493504984,26.492109493504984,50.651439227871506,,50.651439227871506,50.651439227871506
Machine_L55735,2.9819999999999998,,2.9819999999999998,2.9819999999999998,309.0,,309.0,309.0,159.6,,159.6,159.6,37.2,,37.2,37.2,1596.0,,1596.0,1596.0,87.0,,87.0,87.0,90.04761340914298,,90.04761340914298,90.04761340914298,19.394231142405758,,19.394231142405758,19.394231142405758,47.6659338975899,,47.6659338975899,47.6659338975899
Machine_L55736,2.9819999999999998,,2.9819999999999998,2.9819999999999998,309.0,,309.0,309.0,148.9,,148.9,148.9,40.6,,40.6,40.6,1489.0,,1489.0,1489.0,89.0,,89.0,89.0,90.16011161136242,,90.16011161136242,90.16011161136242,23.733747206560984,,23.733747206560984,23.733747206560984,34.81553753454236,,34.81553753454236,34.81553753454236
Machine_L55737,2.983,,2.983,2.983,309.0,,309.0,309.0,147.1,,147.1,147.1,48.3,,48.3,48.3,1471.0,,1471.0,1471.0,91.0,,91.0,91.0,84.11853152437179,,84.11853152437179,84.11853152437179,31.657134409877184,,31.657134409877184,31.657134409877184,53.41600545858718,,53.41600545858718,53.41600545858718
Machine_23418,2.983,,2.983,2.983,309.0,,309.0,309.0,150.5,,150.5,150.5,41.3,,41.3,41.3,1505.0,,1505.0,1505.0,93.0,,93.0,93.0,99.70692995914081,,99.70692995914081,99.70692995914081,16.923275194552488,,16.923275194552488,16.923275194552488,71.8694387731839,,71.8694387731839,71.8694387731839
Machine_L55739,2.983,,2.983,2.983,309.0,,309.0,309.0,151.9,,151.9,151.9,40.0,,40.0,40.0,1519.0,,1519.0,1519.0,96.0,,96.0,96.0,81.56443824640202,,81.56443824640202,81.56443824640202,21.09478305710434,,21.09478305710434,21.09478305710434,74.24088026074833,,74.24088026074833,74.24088026074833
Machine_L55740,2.983,,2.983,2.983,309.0,,309.0,309.0,140.8,,140.8,140.8,45.4,,45.4,45.4,1408.0,,1408.0,1408.0,98.0,,98.0,98.0,96.73807992010924,,96.73807992010924,96.73807992010924,17.365887685516483,,17.365887685516483,17.365887685516483,51.18701822342074,,51.18701822342074,51.18701822342074
Machine_L55741,2.9819999999999998,,2.9819999999999998,2.9819999999999998,308.9,,308.9,308.9,133.2,,133.2,133.2,44.4,,44.4,44.4,1332.0,,1332.0,1332.0,100.0,,100.0,100.0,88.6928332188753,,88.6928332188753,88.6928332188753,25.666488655840453,,25.666488655840453,25.666488655840453,52.72078100392341,,52.72078100392341,52.72078100392341
Machine_L55742,2.9810000000000003,,2.9810000000000003,2.9810000000000003,308.9,,308.9,308.9,135.1,,135.1,135.1,52.4,,52.4,52.4,1351.0,,1351.0,1351.0,102.0,,102.0,102.0,84.61580834492946,,84.61580834492946,84.61580834492946,26.815433015536865,,26.815433015536865,26.815433015536865,58.987497145497585,,58.987497145497585,58.987497145497585
Machine_L55743,2.98,,2.98,2.98,308.9,,308.9,308.9,150.0,,150.0,150.0,36.7,,36.7,36.7,1500.0,,1500.0,1500.0,104.0,,104.0,104.0,92.51487689446519,,92.51487689446519,92.51487689446519,17.48902263977736,,17.48902263977736,17.48902263977736,68.13258159311823,,68.13258159311823,68.13258159311823
Machine_23424,2.98,,2.98,2.98,308.7,,308.7,308.7,161.4,,161.4,161.4,30.7,,30.7,30.7,1614.0,,1614.0,1614.0,106.0,,106.0,106.0,84.62810236881741,,84.62810236881741,84.62810236881741,26.0969584267971,,26.0969584267971,26.0969584267971,62.292776149961036,,62.292776149961036,62.292776149961036
Machine_L55745,2.98,,2.98,2.98,308.8,,308.8,308.8,148.9,,148.9,148.9,36.5,,36.5,36.5,1489.0,,1489.0,1489.0,109.0,,109.0,109.0,87.6368044850147,,87.6368044850147,87.6368044850147,15.49483533741601,,15.49483533741601,15.49483533741601,62.90351464549172,,62.90351464549172,62.90351464549172
Machine_23426,2.9789999999999996,,2.9789999999999996,2.9789999999999996,308.7,,308.7,308.7,175.1,,175.1,175.1,26.6,,26.6,26.6,1751.0,,1751.0,1751.0,111.0,,111.0,111.0,83.21209273999038,,83.21209273999038,83.21209273999038,34.53605467344195,,34.53605467344195,34.53605467344195,71.60770933274944,,71.60770933274944,71.60770933274944
Machine_L55747,2.98,,2.98,2.98,308.7,,308.7,308.7,151.1,,151.1,151.1,45.8,,45.8,45.8,1511.0,,1511.0,1511.0,114.0,,114.0,114.0,91.353475915883,,91.353475915883,91.353475915883,34.866496516699094,,34.866496516699094,34.866496516699094,42.83135176237644,,42.83135176237644,42.83135176237644
Machine_L55748,2.9789999999999996,,2.9789999999999996,2.9789999999999996,308.6,,308.6,308.6,169.1,,169.1,169.1,29.6,,29.6,29.6,1691.0,,1691.0,1691.0,116.0,,116.0,116.0,81.66029478779481,,81.66029478779481,81.66029478779481,20.274418514363983,,20.274418514363983,20.274418514363983,59.662187442952884,,59.662187442952884,59.662187442952884
Machine_L55749,2.9789999999999996,,2.9789999999999996,2.9789999999999996,308.6,,308.6,308.6,175.7,,175.7,175.7,27.5,,27.5,27.5,1757.0,,1757.0,1757.0,118.0,,118.0,118.0,96.06166929617402,,96.06166929617402,96.06166929617402,28.700838312094817,,28.700838312094817,28.700838312094817,64.80974712805997,,64.80974712805997,64.80974712805997
Machine_H37984,2.9789999999999996,,2.9789999999999996,2.9789999999999996,308.7,,308.7,308.7,154.5,,154.5,154.5,35.9,,35.9,35.9,1545.0,,1545.0,1545.0,120.0,,120.0,120.0,84.0227682699718,,84.0227682699718,84.0227682699718,33.39216911533714,,33.39216911533714,33.39216911533714,76.74238184467521,,76.74238184467521,76.74238184467521
Machine_23432,2.977,,2.977,2.977,308.5,,308.5,308.5,155.9,,155.9,155.9,35.2,,35.2,35.2,1559.0,,1559.0,1559.0,127.0,,127.0,127.0,92.15655214203264,,92.15655214203264,92.15655214203264,23.829738930210134,,23.829738930210134,23.829738930210134,78.6213015761607,,78.6213015761607,78.6213015761607
Machine_L55753,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.4,,308.4,308.4,162.6,,162.6,162.6,32.4,,32.4,32.4,1626.0,,1626.0,1626.0,130.0,,130.0,130.0,90.61478956920756,,90.61478956920756,90.61478956920756,32.824311827158624,,32.824311827158624,32.824311827158624,53.861354557713426,,53.861354557713426,53.861354557713426
Machine_L55754,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.3,,308.3,308.3,142.4,,142.4,142.4,53.9,,53.9,53.9,1424.0,,1424.0,1424.0,132.0,,132.0,132.0,83.41603213399492,,83.41603213399492,83.41603213399492,32.69198857517426,,32.69198857517426,32.69198857517426,71.89655601428078,,71.89655601428078,71.89655601428078
Machine_23435,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.3,,308.3,308.3,164.8,,164.8,164.8,29.1,,29.1,29.1,1648.0,,1648.0,1648.0,134.0,,134.0,134.0,80.72322601464337,,80.72322601464337,80.72322601464337,18.76290245120926,,18.76290245120926,18.76290245120926,77.2066642976097,,77.2066642976097,77.2066642976097
Machine_L55756,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.3,,308.3,308.3,152.3,,152.3,152.3,39.5,,39.5,39.5,1523.0,,1523.0,1523.0,137.0,,137.0,137.0,85.97266586704902,,85.97266586704902,85.97266586704902,20.904840870950544,,20.904840870950544,20.904840870950544,30.49733481639322,,30.49733481639322,30.49733481639322
Machine_L55757,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.3,,308.3,308.3,150.2,,150.2,150.2,43.2,,43.2,43.2,1502.0,,1502.0,1502.0,139.0,,139.0,139.0,84.38740277142051,,84.38740277142051,84.38740277142051,31.967733124032048,,31.967733124032048,31.967733124032048,71.8357000184938,,71.8357000184938,71.8357000184938
Machine_L55758,2.975,,2.975,2.975,308.2,,308.2,308.2,148.9,,148.9,148.9,40.7,,40.7,40.7,1489.0,,1489.0,1489.0,141.0,,141.0,141.0,96.12855037130684,,96.12855037130684,96.12855037130684,30.168900147775293,,30.168900147775293,30.168900147775293,49.226651966426274,,49.226651966426274,49.226651966426274
Machine_23439,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.1,,308.1,308.1,162.0,,162.0,162.0,31.2,,31.2,31.2,1620.0,,1620.0,1620.0,143.0,,143.0,143.0,99.94920544992561,,99.94920544992561,99.94920544992561,28.088344505964987,,28.088344505964987,28.088344505964987,62.21663224929375,,62.21663224929375,62.21663224929375
Machine_L55760,2.975,,2.975,2.975,308.1,,308.1,308.1,163.1,,163.1,163.1,30.6,,30.6,30.6,1631.0,,1631.0,1631.0,146.0,,146.0,146.0,98.6192501354187,,98.6192501354187,98.6192501354187,15.45837713809833,,15.45837713809833,15.45837713809833,42.19466986888736,,42.19466986888736,42.19466986888736
Machine_23441,2.975,,2.975,2.975,308.0,,308.0,308.0,142.9,,142.9,142.9,45.8,,45.8,45.8,1429.0,,1429.0,1429.0,148.0,,148.0,148.0,91.08018858148013,,91.08018858148013,91.08018858148013,22.546454686411774,,22.546454686411774,22.546454686411774,77.01663068230745,,77.01663068230745,77.01663068230745
Machine_L55763,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.0,,308.0,308.0,142.3,,142.3,142.3,38.0,,38.0,38.0,1423.0,,1423.0,1423.0,154.0,,154.0,154.0,98.99445091727443,,98.99445091727443,98.99445091727443,29.903508581324978,,29.903508581324978,29.903508581324978,76.42120015395447,,76.42120015395447,76.42120015395447
Machine_L55764,2.9739999999999998,,2.9739999999999998,2.9739999999999998,307.9,,307.9,307.9,139.0,,139.0,139.0,47.7,,47.7,47.7,1390.0,,1390.0,1390.0,156.0,,156.0,156.0,87.21274819872401,,87.21274819872401,87.21274819872401,32.37108199203345,,32.37108199203345,32.37108199203345,67.25550231143691,,67.25550231143691,67.25550231143691
Machine_23445,2.9739999999999998,,2.9739999999999998,2.9739999999999998,307.9,,307.9,307.9,133.8,,133.8,133.8,48.5,,48.5,48.5,1338.0,,1338.0,1338.0,158.0,,158.0,158.0,91.04898650640507,,91.04898650640507,91.04898650640507,26.86275543016171,,26.86275543016171,26.86275543016171,36.866129460766025,,36.866129460766025,36.866129460766025
Machine_H38000,2.9730000000000003,,2.9730000000000003,2.9730000000000003,307.9,,307.9,307.9,146.1,,146.1,146.1,37.5,,37.5,37.5,1461.0,,1461.0,1461.0,161.0,,161.0,161.0,82.27913590144475,,82.27913590144475,82.27913590144475,17.199933147967126,,17.199933147967126,17.199933147967126,76.5348963071182,,76.5348963071182,76.5348963071182
Machine_23447,2.9739999999999998,,2.9739999999999998,2.9739999999999998,307.9,,307.9,307.9,162.7,,162.7,162.7,34.3,,34.3,34.3,1627.0,,1627.0,1627.0,166.0,,166.0,166.0,94.12304794726127,,94.12304794726127,94.12304794726127,32.740758089966306,,32.740758089966306,32.740758089966306,64.40399284254238,,64.40399284254238,64.40399284254238
Machine_L55768,2.9730000000000003,,2.9730000000000003,2.9730000000000003,307.8,,307.8,307.8,138.5,,138.5,138.5,44.4,,44.4,44.4,1385.0,,1385.0,1385.0,169.0,,169.0,169.0,81.29225177216577,,81.29225177216577,81.29225177216577,34.875357422614236,,34.875357422614236,34.875357422614236,69.48710860513688,,69.48710860513688,69.48710860513688
Machine_23449,2.9730000000000003,,2.9730000000000003,2.9730000000000003,307.8,,307.8,307.8,153.8,,153.8,153.8,48.0,,48.0,48.0,1538.0,,1538.0,1538.0,171.0,,171.0,171.0,94.79649984275432,,94.79649984275432,94.79649984275432,19.52881996716442,,19.52881996716442,19.52881996716442,39.799845784616736,,39.799845784616736,39.799845784616736
Machine_L55770,2.9739999999999998,,2.9739999999999998,2.9739999999999998,307.9,,307.9,307.9,155.7,,155.7,155.7,35.5,,35.5,35.5,1557.0,,1557.0,1557.0,174.0,,174.0,174.0,89.16054047244721,,89.16054047244721,89.16054047244721,23.25206312353942,,23.25206312353942,23.25206312353942,62.918049396259406,,62.918049396259406,62.918049396259406
Machine_L55771,2.9739999999999998,,2.9739999999999998,2.9739999999999998,307.9,,307.9,307.9,160.6,,160.6,160.6,33.4,,33.4,33.4,1606.0,,1606.0,1606.0,176.0,,176.0,176.0,90.18123615570342,,90.18123615570342,90.18123615570342,25.197903479464117,,25.197903479464117,25.197903479464117,36.035420303303994,,36.035420303303994,36.035420303303994
Machine_23452,2.975,,2.975,2.975,308.0,,308.0,308.0,143.0,,143.0,143.0,44.5,,44.5,44.5,1430.0,,1430.0,1430.0,178.0,,178.0,178.0,98.69751395822527,,98.69751395822527,98.69751395822527,17.220517263133996,,17.220517263133996,17.220517263133996,71.46092529075233,,71.46092529075233,71.46092529075233
Machine_23453,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.0,,308.0,308.0,160.1,,160.1,160.1,34.6,,34.6,34.6,1601.0,,1601.0,1601.0,181.0,,181.0,181.0,97.401602204772,,97.401602204772,97.401602204772,18.86304487165931,,18.86304487165931,18.86304487165931,41.777758784461014,,41.777758784461014,41.777758784461014
Machine_L55774,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.0,,308.0,308.0,135.6,,135.6,135.6,51.9,,51.9,51.9,1356.0,,1356.0,1356.0,184.0,,184.0,184.0,87.68572559670238,,87.68572559670238,87.68572559670238,26.818362739068057,,26.818362739068057,26.818362739068057,78.77056097908243,,78.77056097908243,78.77056097908243
Machine_23455,2.975,,2.975,2.975,308.2,,308.2,308.2,162.4,,162.4,162.4,30.9,,30.9,30.9,1624.0,,1624.0,1624.0,186.0,,186.0,186.0,98.11935219720579,,98.11935219720579,98.11935219720579,19.935806379197768,,19.935806379197768,19.935806379197768,58.50593920705641,,58.50593920705641,58.50593920705641
Machine_L55776,2.975,,2.975,2.975,308.2,,308.2,308.2,132.7,,132.7,132.7,56.5,,56.5,56.5,1327.0,,1327.0,1327.0,189.0,,189.0,189.0,87.10868838680534,,87.10868838680534,87.10868838680534,25.183531552444727,,25.183531552444727,25.183531552444727,52.313712566105764,,52.313712566105764,52.313712566105764
Machine_L55777,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.3,,308.3,308.3,141.0,,141.0,141.0,47.0,,47.0,47.0,1410.0,,1410.0,1410.0,191.0,,191.0,191.0,98.70476472564481,,98.70476472564481,98.70476472564481,31.821411366967435,,31.821411366967435,31.821411366967435,30.768457653118364,,30.768457653118364,30.768457653118364
Machine_L55778,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.3,,308.3,308.3,147.8,,147.8,147.8,42.3,,42.3,42.3,1478.0,,1478.0,1478.0,193.0,,193.0,193.0,87.28006488483788,,87.28006488483788,87.28006488483788,24.190795745298995,,24.190795745298995,24.190795745298995,42.62255009634016,,42.62255009634016,42.62255009634016
Machine_L55779,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.4,,308.4,308.4,146.0,,146.0,146.0,40.3,,40.3,40.3,1460.0,,1460.0,1460.0,195.0,,195.0,195.0,97.42602539930184,,97.42602539930184,97.42602539930184,22.827044882222953,,22.827044882222953,22.827044882222953,36.35869561300578,,36.35869561300578,36.35869561300578
Machine_L55780,2.975,,2.975,2.975,308.3,,308.3,308.3,143.5,,143.5,143.5,40.3,,40.3,40.3,1435.0,,1435.0,1435.0,197.0,,197.0,197.0,82.72603174486046,,82.72603174486046,82.72603174486046,31.299857118002002,,31.299857118002002,31.299857118002002,72.4870718793057,,72.4870718793057,72.4870718793057
Machine_H38015,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.2,,308.2,308.2,135.9,,135.9,135.9,46.9,,46.9,46.9,1359.0,,1359.0,1359.0,199.0,,199.0,199.0,85.0678322210507,,85.0678322210507,85.0678322210507,16.76386149995367,,16.76386149995367,16.76386149995367,75.73715217521689,,75.73715217521689,75.73715217521689
Machine_L55782,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.1,,308.1,308.1,172.9,,172.9,172.9,31.7,,31.7,31.7,1729.0,,1729.0,1729.0,204.0,,204.0,204.0,99.45108226155526,,99.45108226155526,99.45108226155526,27.275365002927018,,27.275365002927018,27.275365002927018,51.848852723608545,,51.848852723608545,51.848852723608545
Machine_H38017,2.9730000000000003,,2.9730000000000003,2.9730000000000003,308.0,,308.0,308.0,138.4,,138.4,138.4,49.1,,49.1,49.1,1384.0,,1384.0,1384.0,206.0,,206.0,206.0,95.6731414640998,,95.6731414640998,95.6731414640998,22.419647669852438,,22.419647669852438,22.419647669852438,70.45881212129721,,70.45881212129721,70.45881212129721
Machine_L55784,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.2,,308.2,308.2,129.7,,129.7,129.7,52.1,,52.1,52.1,1297.0,,1297.0,1297.0,211.0,,211.0,211.0,91.58397910365647,,91.58397910365647,91.58397910365647,22.367482870047397,,22.367482870047397,22.367482870047397,69.40029800027555,,69.40029800027555,69.40029800027555
Machine_L55785,2.975,,2.975,2.975,308.4,,308.4,308.4,163.3,,163.3,163.3,33.3,,33.3,33.3,1633.0,,1633.0,1633.0,213.0,,213.0,213.0,87.54731015697705,,87.54731015697705,87.54731015697705,16.31781818614426,,16.31781818614426,16.31781818614426,45.98992373984641,,45.98992373984641,45.98992373984641
Machine_23466,2.975,,2.975,2.975,308.4,,308.4,308.4,150.5,,150.5,150.5,37.2,,37.2,37.2,1505.0,,1505.0,1505.0,215.0,,215.0,215.0,89.0706276794848,,89.0706276794848,89.0706276794848,25.744595205780822,,25.744595205780822,25.744595205780822,70.60604893378152,,70.60604893378152,70.60604893378152
Machine_L55787,2.975,,2.975,2.975,308.4,,308.4,308.4,143.3,,143.3,143.3,50.0,,50.0,50.0,1433.0,,1433.0,1433.0,218.0,,218.0,218.0,95.52005587659505,,95.52005587659505,95.52005587659505,19.156706489281582,,19.156706489281582,19.156706489281582,39.070828490373906,,39.070828490373906,39.070828490373906
Machine_L55788,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.4,,308.4,308.4,136.9,,136.9,136.9,50.6,,50.6,50.6,1369.0,,1369.0,1369.0,220.0,,220.0,220.0,81.5785840530741,,81.5785840530741,81.5785840530741,15.247982628516873,,15.247982628516873,15.247982628516873,42.546856874359705,,42.546856874359705,42.546856874359705
Machine_L55789,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.3,,308.3,308.3,147.5,,147.5,147.5,40.5,,40.5,40.5,1475.0,,1475.0,1475.0,222.0,,222.0,222.0,94.7197595101879,,94.7197595101879,94.7197595101879,27.28330407527217,,27.28330407527217,27.28330407527217,34.525309277516605,,34.525309277516605,34.525309277516605
Machine_L55790,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.3,,308.3,308.3,156.1,,156.1,156.1,38.3,,38.3,38.3,1561.0,,1561.0,1561.0,0.0,,0.0,0.0,86.6067679471576,,86.6067679471576,86.6067679471576,15.445574788111108,,15.445574788111108,15.445574788111108,37.92309223035244,,37.92309223035244,37.92309223035244
Machine_L55791,2.9739999999999998,,2.9739999999999998,2.9739999999999998,308.3,,308.3,308.3,147.2,,147.2,147.2,45.5,,45.5,45.5,1472.0,,1472.0,1472.0,2.0,,2.0,2.0,99.67994861253769,,99.67994861253769,99.67994861253769,28.670075853651845,,28.670075853651845,28.670075853651845,73.1007516554839,,73.1007516554839,73.1007516554839
Machine_L55792,2.975,,2.975,2.975,308.4,,308.4,308.4,144.1,,144.1,144.1,44.5,,44.5,44.5,1441.0,,1441.0,1441.0,4.0,,4.0,4.0,84.15163643925455,,84.15163643925455,84.15163643925455,18.15777857980399,,18.15777857980399,18.15777857980399,36.76644603409123,,36.76644603409123,36.76644603409123
Machine_23473,2.975,,2.975,2.975,308.5,,308.5,308.5,140.1,,140.1,140.1,50.5,,50.5,50.5,1401.0,,1401.0,1401.0,6.0,,6.0,6.0,90.65239345783391,,90.65239345783391,90.65239345783391,16.890121385805333,,16.890121385805333,16.890121385805333,75.09250759881455,,75.09250759881455,75.09250759881455
Machine_L55794,2.975,,2.975,2.975,308.5,,308.5,308.5,169.1,,169.1,169.1,33.1,,33.1,33.1,1691.0,,1691.0,1691.0,9.0,,9.0,9.0,84.01116678773346,,84.01116678773346,84.01116678773346,33.45141486151877,,33.45141486151877,33.45141486151877,33.01496648097338,,33.01496648097338,33.01496648097338
Machine_L55795,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.6,,308.6,308.6,138.2,,138.2,138.2,47.1,,47.1,47.1,1382.0,,1382.0,1382.0,11.0,,11.0,11.0,92.98418574311455,,92.98418574311455,92.98418574311455,22.958598687228253,,22.958598687228253,22.958598687228253,41.56401373171582,,41.56401373171582,41.56401373171582
Machine_L55796,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.6,,308.6,308.6,135.5,,135.5,135.5,46.4,,46.4,46.4,1355.0,,1355.0,1355.0,13.0,,13.0,13.0,85.99034129725102,,85.99034129725102,85.99034129725102,15.986682713523255,,15.986682713523255,15.986682713523255,32.069588977986534,,32.069588977986534,32.069588977986534
Machine_L55797,2.9760000000000004,,2.9760000000000004,2.9760000000000004,308.6,,308.6,308.6,152.9,,152.9,152.9,45.3,,45.3,45.3,1529.0,,1529.0,1529.0,15.0,,15.0,15.0,82.37647411094369,,82.37647411094369,82.37647411094369,20.947686772746298,,20.947686772746298,20.947686772746298,33.20218024181902,,33.20218024181902,33.20218024181902
