equipment_id,rul,failure_probability
Machine_23346,430.00000000000006,0.43000000000000005
Machine_L55667,415.00000000000006,0.41500000000000004
Machine_L55668,405.0,0.405
Machine_L55669,395.0,0.395
Machine_23350,385.0,0.385
Machine_L55671,370.0,0.37
Machine_23352,360.0,0.36
Machine_23353,345.0,0.345
Machine_L55674,329.99999999999994,0.32999999999999996
Machine_L55675,319.99999999999994,0.31999999999999995
Machine_23356,310.00000000000006,0.31000000000000005
Machine_23357,295.00000000000006,0.29500000000000004
Machine_L55678,280.0,0.28
Machine_L55679,270.0,0.27
Machine_L55680,260.0,0.26
Machine_L55681,250.0,0.25
Machine_H37916,240.0,0.24
Machine_L55683,214.99999999999997,0.21499999999999997
Machine_L55684,204.99999999999997,0.20499999999999996
Machine_L55685,194.99999999999994,0.19499999999999995
Machine_L55686,185.00000000000006,0.18500000000000005
Machine_L55687,175.00000000000006,0.17500000000000004
Machine_23368,165.00000000000003,0.16500000000000004
Machine_23369,150.00000000000003,0.15000000000000002
Machine_L55690,135.0,0.135
Machine_L55691,125.0,0.125
Machine_H37926,114.99999999999999,0.11499999999999999
Machine_23373,89.99999999999997,0.08999999999999997
Machine_L55694,74.99999999999996,0.07499999999999996
Machine_L55695,64.99999999999994,0.06499999999999995
Machine_L55696,55.00000000000005,0.05500000000000005
Machine_23377,45.00000000000004,0.04500000000000004
Machine_23378,30.00000000000003,0.03000000000000003
Machine_L55699,15.000000000000014,0.015000000000000015
Machine_23380,5.000000000000004,0.0050000000000000044
Machine_L55701,0.0,0.0
Machine_H37936,1000.0,0.95
Machine_H37937,975.0,0.95
Machine_L55704,950.0,0.95
Machine_L55705,940.0,0.94
Machine_L55706,929.9999999999999,0.9299999999999999
Machine_L55707,920.0,0.92
Machine_L55708,910.0,0.91
Machine_23389,900.0,0.9
Machine_23390,885.0,0.885
Machine_L55711,870.0,0.87
Machine_L55712,860.0,0.86
Machine_23393,850.0,0.85
Machine_23394,835.0,0.835
Machine_L55715,820.0000000000001,0.8200000000000001
Machine_23396,810.0,0.81
Machine_L55717,795.0,0.795
Machine_L55718,785.0,0.785
Machine_L55719,775.0,0.775
Machine_L55720,765.0,0.765
Machine_L55721,755.0,0.755
Machine_H37956,745.0,0.745
Machine_23403,720.0,0.72
Machine_L55725,679.9999999999999,0.6799999999999999
Machine_L55726,669.9999999999999,0.6699999999999999
Machine_23407,659.9999999999999,0.6599999999999999
Machine_L55728,645.0,0.645
Machine_L55729,635.0,0.635
Machine_L55730,625.0,0.625
Machine_23411,615.0,0.615
Machine_L55732,600.0,0.6
Machine_23413,590.0000000000001,0.5900000000000001
Machine_L55734,575.0,0.575
Machine_L55735,565.0,0.565
Machine_L55736,554.9999999999999,0.5549999999999999
Machine_L55737,544.9999999999999,0.5449999999999999
Machine_23418,534.9999999999999,0.5349999999999999
Machine_L55739,520.0,0.52
Machine_L55740,510.0,0.51
Machine_L55741,500.0,0.5
Machine_L55742,490.0,0.49
Machine_L55743,480.0,0.48
Machine_23424,470.0,0.47
Machine_L55745,454.99999999999994,0.45499999999999996
Machine_23426,444.99999999999994,0.44499999999999995
Machine_L55747,430.00000000000006,0.43000000000000005
Machine_L55748,420.00000000000006,0.42000000000000004
Machine_L55749,410.00000000000006,0.41000000000000003
Machine_H37984,400.0,0.4
Machine_23432,365.0,0.365
Machine_L55753,350.0,0.35
Machine_L55754,339.99999999999994,0.33999999999999997
Machine_23435,329.99999999999994,0.32999999999999996
Machine_L55756,314.99999999999994,0.31499999999999995
Machine_L55757,305.00000000000006,0.30500000000000005
Machine_L55758,295.00000000000006,0.29500000000000004
Machine_23439,285.00000000000006,0.28500000000000003
Machine_L55760,270.0,0.27
Machine_23441,260.0,0.26
Machine_L55763,229.99999999999997,0.22999999999999998
Machine_L55764,219.99999999999997,0.21999999999999997
Machine_23445,209.99999999999997,0.20999999999999996
Machine_H38000,194.99999999999994,0.19499999999999995
Machine_23447,170.00000000000003,0.17000000000000004
Machine_L55768,155.00000000000003,0.15500000000000003
Machine_23449,145.00000000000003,0.14500000000000002
Machine_L55770,130.0,0.13
Machine_L55771,120.0,0.12
Machine_23452,109.99999999999999,0.10999999999999999
Machine_23453,94.99999999999997,0.09499999999999997
Machine_L55774,79.99999999999996,0.07999999999999996
Machine_23455,69.99999999999996,0.06999999999999995
Machine_L55776,55.00000000000005,0.05500000000000005
Machine_L55777,45.00000000000004,0.04500000000000004
Machine_L55778,35.00000000000003,0.03500000000000003
Machine_L55779,25.00000000000002,0.025000000000000022
Machine_L55780,15.000000000000014,0.015000000000000015
Machine_H38015,5.000000000000004,0.0050000000000000044
Machine_L55782,0.0,0.0
Machine_H38017,0.0,0.0
Machine_L55784,0.0,0.0
Machine_L55785,0.0,0.0
Machine_23466,0.0,0.0
Machine_L55787,0.0,0.0
Machine_L55788,0.0,0.0
Machine_L55789,0.0,0.0
Machine_L55790,1000.0,0.95
Machine_L55791,990.0,0.95
Machine_L55792,980.0,0.95
Machine_23473,970.0,0.95
Machine_L55794,955.0,0.95
Machine_L55795,945.0,0.945
Machine_L55796,935.0,0.935
Machine_L55797,925.0,0.925
Machine_L55798,915.0,0.915
Machine_H38033,905.0,0.905
Machine_L55800,880.0,0.88
Machine_23481,870.0,0.87
Machine_L55802,855.0,0.855
Machine_23483,845.0,0.845
Machine_H38038,830.0,0.83
Machine_L55805,804.9999999999999,0.8049999999999999
Machine_L55806,795.0,0.795
Machine_L55807,785.0,0.785
Machine_L55808,775.0,0.775
Machine_H38043,765.0,0.765
Machine_L55810,740.0,0.74
Machine_H38045,730.0,0.73
Machine_L55812,705.0000000000001,0.7050000000000001
Machine_L55813,695.0000000000001,0.6950000000000001
Machine_L55814,685.0,0.685
Machine_L55815,675.0,0.675
Machine_L55816,665.0,0.665
Machine_L55817,655.0,0.655
Machine_L55818,645.0,0.645
Machine_L55819,635.0,0.635
Machine_L55820,625.0,0.625
Machine_23501,615.0,0.615
Machine_23502,600.0,0.6
Machine_L55823,585.0,0.585
Machine_23504,575.0,0.575
Machine_23505,560.0,0.56
Machine_L55826,544.9999999999999,0.5449999999999999
Machine_L55827,534.9999999999999,0.5349999999999999
Machine_23508,525.0,0.525
Machine_L55829,510.0,0.51
Machine_H38064,500.0,0.5
Machine_23511,475.0,0.475
Machine_H38066,459.99999999999994,0.45999999999999996
Machine_23513,435.00000000000006,0.43500000000000005
Machine_23514,420.00000000000006,0.42000000000000004
Machine_L55835,405.0,0.405
Machine_23516,395.0,0.395
Machine_L55837,380.0,0.38
Machine_L55838,370.0,0.37
Machine_L55839,360.0,0.36
Machine_L55840,350.0,0.35
Machine_L55841,339.99999999999994,0.33999999999999997
Machine_L55842,329.99999999999994,0.32999999999999996
Machine_L55843,319.99999999999994,0.31999999999999995
Machine_H38078,310.00000000000006,0.31000000000000005
Machine_L55845,285.00000000000006,0.28500000000000003
Machine_L55846,275.0,0.275
Machine_23527,265.0,0.265
Machine_L55848,250.0,0.25
Machine_23529,240.0,0.24
Machine_L55850,224.99999999999997,0.22499999999999998
Machine_L55851,214.99999999999997,0.21499999999999997
Machine_L55852,204.99999999999997,0.20499999999999996
Machine_L55853,194.99999999999994,0.19499999999999995
Machine_23534,185.00000000000006,0.18500000000000005
Machine_H38089,170.00000000000003,0.17000000000000004
Machine_23536,145.00000000000003,0.14500000000000002
Machine_23537,130.0,0.13
Machine_L55858,114.99999999999999,0.11499999999999999
Machine_L55859,104.99999999999999,0.10499999999999998
Machine_L55860,94.99999999999997,0.09499999999999997
Machine_L55861,84.99999999999997,0.08499999999999998
Machine_23542,74.99999999999996,0.07499999999999996
Machine_L55863,60.00000000000006,0.06000000000000006
Machine_L55864,50.00000000000004,0.050000000000000044
Machine_H38099,40.000000000000036,0.040000000000000036
Machine_23546,15.000000000000014,0.015000000000000015
Machine_23547,0.0,0.0
Machine_L55868,0.0,0.0
Machine_L55869,0.0,0.0
Machine_L55870,0.0,0.0
Machine_L55871,1000.0,0.95
Machine_L55872,990.0,0.95
Machine_23553,980.0,0.95
Machine_L55874,965.0,0.95
Machine_23555,955.0,0.95
Machine_L55876,940.0,0.94
Machine_L55877,929.9999999999999,0.9299999999999999
Machine_H38112,920.0,0.92
Machine_23559,895.0,0.895
Machine_23560,880.0,0.88
Machine_23561,865.0,0.865
Machine_L55882,850.0,0.85
Machine_23563,840.0,0.84
Machine_L55884,825.0,0.825
Machine_L55885,815.0,0.815
Machine_L55886,804.9999999999999,0.8049999999999999
Machine_L55887,795.0,0.795
Machine_23568,785.0,0.785
Machine_L55889,770.0,0.77
Machine_L55890,760.0,0.76
Machine_L55891,750.0,0.75
Machine_L55892,740.0,0.74
Machine_L55893,730.0,0.73
Machine_23574,720.0,0.72
Machine_L55895,705.0000000000001,0.7050000000000001
Machine_23576,695.0000000000001,0.6950000000000001
Machine_L55897,679.9999999999999,0.6799999999999999
Machine_L55898,669.9999999999999,0.6699999999999999
Machine_L55899,659.9999999999999,0.6599999999999999
Machine_L55900,650.0,0.65
Machine_L55901,640.0,0.64
Machine_L55902,630.0,0.63
Machine_L55903,620.0,0.62
Machine_23584,610.0,0.61
Machine_23585,595.0,0.595
Machine_L55906,580.0000000000001,0.5800000000000001
Machine_L55907,570.0000000000001,0.5700000000000001
Machine_23588,560.0,0.56
Machine_L55909,544.9999999999999,0.5449999999999999
Machine_H38144,534.9999999999999,0.5349999999999999
Machine_H38145,510.0,0.51
Machine_L55912,485.0,0.485
Machine_23593,475.0,0.475
Machine_L55914,459.99999999999994,0.45999999999999996
Machine_L55915,449.99999999999994,0.44999999999999996
Machine_L55916,439.99999999999994,0.43999999999999995
Machine_L55917,430.00000000000006,0.43000000000000005
Machine_L55918,420.00000000000006,0.42000000000000004
Machine_H38153,410.00000000000006,0.41000000000000003
Machine_23600,385.0,0.385
Machine_L55921,370.0,0.37
Machine_L55922,360.0,0.36
Machine_H38157,350.0,0.35
Machine_23604,324.99999999999994,0.32499999999999996
Machine_L55925,310.00000000000006,0.31000000000000005
Machine_L55926,300.00000000000006,0.30000000000000004
Machine_L55927,290.00000000000006,0.29000000000000004
Machine_L55928,280.0,0.28
Machine_L55929,270.0,0.27
Machine_L55930,260.0,0.26
Machine_23611,250.0,0.25
Machine_23612,235.0,0.235
Machine_23613,219.99999999999997,0.21999999999999997
Machine_L55934,204.99999999999997,0.20499999999999996
Machine_23615,194.99999999999994,0.19499999999999995
Machine_L55936,180.00000000000006,0.18000000000000005
Machine_L55937,170.00000000000003,0.17000000000000004
Machine_23618,160.00000000000003,0.16000000000000003
Machine_23619,145.00000000000003,0.14500000000000002
Machine_23620,130.0,0.13
Machine_L55941,114.99999999999999,0.11499999999999999
Machine_H38176,104.99999999999999,0.10499999999999998
Machine_L55943,79.99999999999996,0.07999999999999996
Machine_L55944,69.99999999999996,0.06999999999999995
Machine_L55945,60.00000000000006,0.06000000000000006
Machine_L55946,50.00000000000004,0.050000000000000044
Machine_L55947,40.000000000000036,0.040000000000000036
Machine_23628,30.00000000000003,0.03000000000000003
Machine_23629,15.000000000000014,0.015000000000000015
Machine_L55950,0.0,0.0
Machine_L55951,0.0,0.0
Machine_L55952,1000.0,0.95
Machine_L55953,990.0,0.95
Machine_23634,980.0,0.95
Machine_H38189,965.0,0.95
Machine_L55956,940.0,0.94
Machine_H38191,929.9999999999999,0.9299999999999999
Machine_L55958,905.0,0.905
Machine_23639,895.0,0.895
Machine_23640,880.0,0.88
Machine_L55961,865.0,0.865
Machine_L55962,855.0,0.855
Machine_23643,845.0,0.845
Machine_L55964,830.0,0.83
Machine_L55965,820.0000000000001,0.8200000000000001
Machine_L55966,810.0,0.81
Machine_23647,800.0,0.8
Machine_L55968,785.0,0.785
Machine_L55969,775.0,0.775
Machine_L55970,765.0,0.765
Machine_23651,755.0,0.755
Machine_L55972,740.0,0.74
Machine_L55973,730.0,0.73
Machine_23654,720.0,0.72
Machine_L55975,705.0000000000001,0.7050000000000001
Machine_L55976,695.0000000000001,0.6950000000000001
Machine_L55977,685.0,0.685
Machine_L55978,675.0,0.675
Machine_L55979,665.0,0.665
Machine_L55980,655.0,0.655
Machine_L55981,645.0,0.645
Machine_L55982,635.0,0.635
Machine_L55983,625.0,0.625
Machine_23664,615.0,0.615
Machine_23665,600.0,0.6
Machine_L55986,585.0,0.585
Machine_23667,575.0,0.575
Machine_L55988,560.0,0.56
Machine_L55989,550.0,0.55
Machine_23670,540.0,0.54
Machine_L55991,525.0,0.525
Machine_23672,515.0,0.515
Machine_L55993,500.0,0.5
Machine_L55994,490.0,0.49
Machine_H38229,480.0,0.48
Machine_23676,454.99999999999994,0.45499999999999996
Machine_H38231,439.99999999999994,0.43999999999999995
Machine_23678,415.00000000000006,0.41500000000000004
Machine_H38233,400.0,0.4
Machine_L56000,375.0,0.375
Machine_H38235,365.0,0.365
Machine_L56002,339.99999999999994,0.33999999999999997
Machine_23683,329.99999999999994,0.32999999999999996
Machine_23684,314.99999999999994,0.31499999999999995
Machine_23685,300.00000000000006,0.30000000000000004
Machine_23686,285.00000000000006,0.28500000000000003
Machine_L56007,270.0,0.27
Machine_L56008,260.0,0.26
Machine_23689,250.0,0.25
Machine_H38244,235.0,0.235
Machine_H38245,209.99999999999997,0.20999999999999996
Machine_L56012,185.00000000000006,0.18500000000000005
Machine_L56013,175.00000000000006,0.17500000000000004
Machine_L56014,165.00000000000003,0.16500000000000004
Machine_H38249,155.00000000000003,0.15500000000000003
Machine_L56016,130.0,0.13
Machine_23697,120.0,0.12
Machine_L56018,104.99999999999999,0.10499999999999998
Machine_23699,94.99999999999997,0.09499999999999997
Machine_23700,79.99999999999996,0.07999999999999996
Machine_L56021,64.99999999999994,0.06499999999999995
Machine_L56022,55.00000000000005,0.05500000000000005
Machine_H38257,45.00000000000004,0.04500000000000004
Machine_H38258,20.000000000000018,0.020000000000000018
Machine_23705,0.0,0.0
Machine_23706,0.0,0.0
Machine_L56027,1000.0,0.95
Machine_23708,990.0,0.95
Machine_L56029,975.0,0.95
Machine_L56030,965.0,0.95
Machine_23711,955.0,0.95
Machine_L56032,940.0,0.94
Machine_L56033,929.9999999999999,0.9299999999999999
Machine_23714,920.0,0.92
Machine_L56035,905.0,0.905
Machine_23716,895.0,0.895
Machine_L56037,880.0,0.88
Machine_L56038,870.0,0.87
Machine_L56039,860.0,0.86
Machine_23720,850.0,0.85
Machine_L56041,835.0,0.835
Machine_23722,825.0,0.825
Machine_L56043,810.0,0.81
Machine_23724,800.0,0.8
Machine_L56045,785.0,0.785
Machine_H38280,775.0,0.775
Machine_L56047,750.0,0.75
Machine_L56048,740.0,0.74
Machine_L56049,730.0,0.73
Machine_23730,720.0,0.72
Machine_23731,705.0000000000001,0.7050000000000001
Machine_23732,690.0,0.69
Machine_H38287,675.0,0.675
Machine_L56054,650.0,0.65
Machine_H38289,640.0,0.64
Machine_23736,615.0,0.615
Machine_23737,600.0,0.6
Machine_L56058,585.0,0.585
Machine_L56059,575.0,0.575
Machine_L56060,565.0,0.565
Machine_H38295,554.9999999999999,0.5549999999999999
Machine_L56062,530.0,0.53
Machine_23743,520.0,0.52
Machine_L56064,505.0,0.505
Machine_23745,495.0,0.495
Machine_L56066,480.0,0.48
Machine_L56067,470.0,0.47
Machine_23748,459.99999999999994,0.45999999999999996
Machine_L56070,430.00000000000006,0.43000000000000005
Machine_23751,420.00000000000006,0.42000000000000004
Machine_L56072,405.0,0.405
Machine_L56073,395.0,0.395
Machine_23754,385.0,0.385
Machine_H38309,370.0,0.37
Machine_L56076,345.0,0.345
Machine_23757,334.99999999999994,0.33499999999999996
Machine_L56078,319.99999999999994,0.31999999999999995
Machine_23759,310.00000000000006,0.31000000000000005
Machine_23760,295.00000000000006,0.29500000000000004
Machine_L56081,280.0,0.28
Machine_H38316,270.0,0.27
Machine_23763,245.0,0.245
Machine_L56084,229.99999999999997,0.22999999999999998
Machine_L56085,219.99999999999997,0.21999999999999997
Machine_L56086,209.99999999999997,0.20999999999999996
Machine_23767,199.99999999999994,0.19999999999999996
Machine_L56088,185.00000000000006,0.18500000000000005
Machine_L56089,175.00000000000006,0.17500000000000004
Machine_L56090,165.00000000000003,0.16500000000000004
Machine_L56091,155.00000000000003,0.15500000000000003
Machine_L56092,145.00000000000003,0.14500000000000002
Machine_23773,135.0,0.135
Machine_23774,120.0,0.12
Machine_L56095,104.99999999999999,0.10499999999999998
Machine_23777,84.99999999999997,0.08499999999999998
Machine_L56098,69.99999999999996,0.06999999999999995
Machine_L56099,60.00000000000006,0.06000000000000006
Machine_L56100,50.00000000000004,0.050000000000000044
Machine_L56101,40.000000000000036,0.040000000000000036
Machine_L56102,30.00000000000003,0.03000000000000003
Machine_23783,20.000000000000018,0.020000000000000018
Machine_H38338,5.000000000000004,0.0050000000000000044
Machine_23785,0.0,0.0
Machine_23786,0.0,0.0
Machine_23787,0.0,0.0
Machine_L56108,0.0,0.0
Machine_23789,0.0,0.0
Machine_L56110,1000.0,0.95
Machine_L56111,990.0,0.95
Machine_L56112,980.0,0.95
Machine_23793,970.0,0.95
Machine_L56114,955.0,0.95
Machine_L56115,945.0,0.945
Machine_L56116,935.0,0.935
Machine_23797,925.0,0.925
Machine_23798,910.0,0.91
Machine_23799,895.0,0.895
Machine_H38354,880.0,0.88
Machine_23801,855.0,0.855
Machine_23803,830.0,0.83
Machine_L56124,815.0,0.815
Machine_L56125,804.9999999999999,0.8049999999999999
Machine_23806,795.0,0.795
Machine_23807,780.0,0.78
Machine_23808,765.0,0.765
Machine_L56129,750.0,0.75
Machine_L56130,740.0,0.74
Machine_L56131,730.0,0.73
Machine_23812,720.0,0.72
Machine_L56133,705.0000000000001,0.7050000000000001
Machine_L56134,695.0000000000001,0.6950000000000001
Machine_23815,685.0,0.685
Machine_L56136,669.9999999999999,0.6699999999999999
Machine_L56137,659.9999999999999,0.6599999999999999
Machine_23818,650.0,0.65
Machine_L56139,635.0,0.635
Machine_L56140,625.0,0.625
Machine_23821,615.0,0.615
Machine_L56142,600.0,0.6
Machine_23823,590.0000000000001,0.5900000000000001
Machine_23824,575.0,0.575
Machine_L56145,560.0,0.56
Machine_L56146,550.0,0.55
Machine_L56147,540.0,0.54
Machine_L56148,530.0,0.53
Machine_L56149,520.0,0.52
Machine_L56150,510.0,0.51
Machine_L56151,500.0,0.5
Machine_23832,490.0,0.49
Machine_L56153,475.0,0.475
Machine_L56154,464.99999999999994,0.46499999999999997
Machine_H38389,454.99999999999994,0.45499999999999996
Machine_L56156,430.00000000000006,0.43000000000000005
Machine_23837,420.00000000000006,0.42000000000000004
Machine_L56158,405.0,0.405
Machine_23839,395.0,0.395
Machine_L56160,380.0,0.38
Machine_L56161,370.0,0.37
Machine_L56162,360.0,0.36
Machine_23843,350.0,0.35
Machine_L56164,334.99999999999994,0.33499999999999996
Machine_L56165,324.99999999999994,0.32499999999999996
Machine_23846,314.99999999999994,0.31499999999999995
Machine_L56167,300.00000000000006,0.30000000000000004
Machine_L56168,290.00000000000006,0.29000000000000004
Machine_L56169,280.0,0.28
Machine_L56170,270.0,0.27
Machine_23851,260.0,0.26
Machine_H38406,245.0,0.245
Machine_23853,219.99999999999997,0.21999999999999997
Machine_L56175,189.99999999999994,0.18999999999999995
Machine_L56176,180.00000000000006,0.18000000000000005
Machine_23857,170.00000000000003,0.17000000000000004
Machine_L56178,155.00000000000003,0.15500000000000003
Machine_L56179,145.00000000000003,0.14500000000000002
Machine_L56180,135.0,0.135
Machine_L56181,125.0,0.125
Machine_L56182,114.99999999999999,0.11499999999999999
Machine_L56183,104.99999999999999,0.10499999999999998
Machine_23864,94.99999999999997,0.09499999999999997
Machine_L56185,79.99999999999996,0.07999999999999996
Machine_L56186,69.99999999999996,0.06999999999999995
Machine_L56187,60.00000000000006,0.06000000000000006
Machine_23868,50.00000000000004,0.050000000000000044
Machine_L56189,35.00000000000003,0.03500000000000003
Machine_L56190,25.00000000000002,0.025000000000000022
Machine_23871,15.000000000000014,0.015000000000000015
Machine_L56192,0.0,0.0
Machine_H38427,0.0,0.0
Machine_23874,0.0,0.0
Machine_L56195,0.0,0.0
Machine_L56196,0.0,0.0
Machine_23877,0.0,0.0
Machine_L56198,0.0,0.0
Machine_L56199,1000.0,0.95
Machine_L56200,990.0,0.95
Machine_23881,980.0,0.95
Machine_L56202,965.0,0.95
Machine_L56203,955.0,0.95
Machine_L56204,945.0,0.945
Machine_L56205,935.0,0.935
Machine_23886,925.0,0.925
Machine_23887,910.0,0.91
Machine_L56208,895.0,0.895
Machine_L56209,885.0,0.885
Machine_23890,875.0,0.875
Machine_H38445,860.0,0.86
Machine_L56212,835.0,0.835
Machine_L56213,825.0,0.825
Machine_H38448,815.0,0.815
Machine_23895,790.0,0.79
Machine_L56216,775.0,0.775
Machine_L56217,765.0,0.765
Machine_23899,745.0,0.745
Machine_L56220,730.0,0.73
Machine_L56221,720.0,0.72
Machine_23902,710.0,0.71
Machine_L56223,695.0000000000001,0.6950000000000001
Machine_L56224,685.0,0.685
Machine_L56225,675.0,0.675
Machine_L56226,665.0,0.665
Machine_L56227,655.0,0.655
Machine_23908,645.0,0.645
Machine_L56229,630.0,0.63
Machine_23910,620.0,0.62
Machine_L56231,605.0,0.605
Machine_23912,595.0,0.595
Machine_23913,580.0000000000001,0.5800000000000001
Machine_23914,565.0,0.565
Machine_H38469,550.0,0.55
Machine_L56236,525.0,0.525
Machine_23917,515.0,0.515
Machine_23918,500.0,0.5
Machine_L56239,485.0,0.485
Machine_H38474,475.0,0.475
Machine_23921,449.99999999999994,0.44999999999999996
Machine_L56242,435.00000000000006,0.43500000000000005
Machine_L56243,425.00000000000006,0.42500000000000004
Machine_L56244,415.00000000000006,0.41500000000000004
Machine_L56246,380.0,0.38
Machine_L56247,370.0,0.37
Machine_H38482,360.0,0.36
Machine_23929,334.99999999999994,0.33499999999999996
Machine_L56250,319.99999999999994,0.31999999999999995
Machine_L56251,310.00000000000006,0.31000000000000005
Machine_H38486,300.00000000000006,0.30000000000000004
Machine_L56253,275.0,0.275
Machine_23934,265.0,0.265
Machine_L56255,250.0,0.25
Machine_L56256,240.0,0.24
Machine_L56257,229.99999999999997,0.22999999999999998
Machine_L56258,219.99999999999997,0.21999999999999997
Machine_H38493,209.99999999999997,0.20999999999999996
Machine_L56260,185.00000000000006,0.18500000000000005
Machine_L56261,175.00000000000006,0.17500000000000004
Machine_L56262,165.00000000000003,0.16500000000000004
Machine_23943,155.00000000000003,0.15500000000000003
Machine_H38499,130.0,0.13
Machine_L56266,104.99999999999999,0.10499999999999998
Machine_L56267,94.99999999999997,0.09499999999999997
Machine_23948,84.99999999999997,0.08499999999999998
Machine_23950,60.00000000000006,0.06000000000000006
Machine_23951,45.00000000000004,0.04500000000000004
Machine_L56272,30.00000000000003,0.03000000000000003
Machine_23953,20.000000000000018,0.020000000000000018
Machine_23954,5.000000000000004,0.0050000000000000044
Machine_L56275,0.0,0.0
Machine_L56276,0.0,0.0
Machine_L56277,0.0,0.0
Machine_L56278,1000.0,0.95
Machine_H38513,990.0,0.95
Machine_L56280,965.0,0.95
Machine_H38515,955.0,0.95
Machine_L56282,929.9999999999999,0.9299999999999999
Machine_L56283,920.0,0.92
Machine_23964,910.0,0.91
Machine_23965,895.0,0.895
Machine_L56286,880.0,0.88
Machine_23967,870.0,0.87
Machine_23968,855.0,0.855
Machine_L56289,840.0,0.84
Machine_23970,830.0,0.83
Machine_L56291,815.0,0.815
Machine_23972,804.9999999999999,0.8049999999999999
Machine_L56293,790.0,0.79
Machine_L56294,780.0,0.78
Machine_23975,770.0,0.77
Machine_H38530,755.0,0.755
Machine_23977,730.0,0.73
Machine_L56298,715.0000000000001,0.7150000000000001
Machine_23979,705.0000000000001,0.7050000000000001
Machine_L56300,690.0,0.69
Machine_L56301,679.9999999999999,0.6799999999999999
Machine_L56302,669.9999999999999,0.6699999999999999
Machine_L56303,659.9999999999999,0.6599999999999999
Machine_L56304,650.0,0.65
Machine_L56305,640.0,0.64
Machine_L56306,630.0,0.63
Machine_L56307,620.0,0.62
Machine_23988,610.0,0.61
Machine_L56309,595.0,0.595
Machine_L56310,585.0,0.585
Machine_H38545,575.0,0.575
Machine_23992,550.0,0.55
Machine_L56313,534.9999999999999,0.5349999999999999
Machine_L56314,525.0,0.525
Machine_H38549,515.0,0.515
Machine_L56316,490.0,0.49
Machine_L56317,480.0,0.48
Machine_L56318,470.0,0.47
Machine_L56319,459.99999999999994,0.45999999999999996
Machine_L56320,449.99999999999994,0.44999999999999996
Machine_L56321,439.99999999999994,0.43999999999999995
Machine_L56322,430.00000000000006,0.43000000000000005
Machine_L56323,420.00000000000006,0.42000000000000004
Machine_24004,410.00000000000006,0.41000000000000003
Machine_L56325,395.0,0.395
Machine_L56326,385.0,0.385
Machine_L56327,375.0,0.375
Machine_L56328,365.0,0.365
Machine_24009,355.0,0.355
Machine_24010,339.99999999999994,0.33999999999999997
Machine_L56331,324.99999999999994,0.32499999999999996
Machine_L56332,314.99999999999994,0.31499999999999995
Machine_L56333,305.00000000000006,0.30500000000000005
Machine_L56334,295.00000000000006,0.29500000000000004
Machine_L56335,285.00000000000006,0.28500000000000003
Machine_24016,275.0,0.275
Machine_L56337,260.0,0.26
Machine_H38572,250.0,0.25
Machine_24019,224.99999999999997,0.22499999999999998
Machine_H38574,209.99999999999997,0.20999999999999996
Machine_24021,185.00000000000006,0.18500000000000005
Machine_24022,170.00000000000003,0.17000000000000004
Machine_L56343,155.00000000000003,0.15500000000000003
Machine_L56345,135.0,0.135
Machine_24026,125.0,0.125
Machine_24027,109.99999999999999,0.10999999999999999
Machine_H38582,94.99999999999997,0.09499999999999997
Machine_L56349,69.99999999999996,0.06999999999999995
Machine_L56350,60.00000000000006,0.06000000000000006
Machine_24031,50.00000000000004,0.050000000000000044
Machine_L56352,35.00000000000003,0.03500000000000003
Machine_H38587,25.00000000000002,0.025000000000000022
Machine_L56354,0.0,0.0
Machine_L56355,1000.0,0.95
Machine_L56356,990.0,0.95
Machine_L56357,980.0,0.95
Machine_L56358,970.0,0.95
Machine_H38593,960.0,0.95
Machine_L56360,935.0,0.935
Machine_L56361,925.0,0.925
Machine_24042,915.0,0.915
Machine_L56363,900.0,0.9
Machine_L56364,890.0,0.89
Machine_L56365,880.0,0.88
Machine_L56366,870.0,0.87
Machine_L56367,860.0,0.86
Machine_L56368,850.0,0.85
Machine_L56369,840.0,0.84
Machine_24050,830.0,0.83
Machine_L56372,800.0,0.8
Machine_24053,790.0,0.79
Machine_L56374,775.0,0.775
Machine_L56375,765.0,0.765
Machine_L56376,755.0,0.755
Machine_24057,745.0,0.745
Machine_24058,730.0,0.73
Machine_L56379,715.0000000000001,0.7150000000000001
Machine_24060,705.0000000000001,0.7050000000000001
Machine_L56381,690.0,0.69
Machine_L56382,679.9999999999999,0.6799999999999999
Machine_L56383,669.9999999999999,0.6699999999999999
Machine_L56384,659.9999999999999,0.6599999999999999
Machine_L56385,650.0,0.65
Machine_24066,640.0,0.64
Machine_L56387,625.0,0.625
Machine_L56388,615.0,0.615
Machine_24069,605.0,0.605
Machine_24071,575.0,0.575
Machine_L56392,560.0,0.56
Machine_L56393,550.0,0.55
Machine_L56394,540.0,0.54
Machine_L56395,530.0,0.53
Machine_H38630,520.0,0.52
Machine_L56397,495.0,0.495
Machine_L56398,485.0,0.485
Machine_24079,475.0,0.475
Machine_L56400,459.99999999999994,0.45999999999999996
Machine_24081,449.99999999999994,0.44999999999999996
Machine_24082,435.00000000000006,0.43500000000000005
Machine_L56403,420.00000000000006,0.42000000000000004
Machine_L56404,410.00000000000006,0.41000000000000003
Machine_L56405,400.0,0.4
Machine_L56406,390.0,0.39
Machine_L56407,380.0,0.38
Machine_24088,370.0,0.37
Machine_L56410,339.99999999999994,0.33999999999999997
Machine_L56411,329.99999999999994,0.32999999999999996
